# Exact Riemann solution for problem:	Sod
# Discretization:	zonal
# Domain bounds:	0.00000e+00	1.00000e+00
# Iterface position:	5.00000e-01
# Gamma:	1.40000e+00
# Left  state [dens,velx,pres]:	1.00000e+00	0.00000e+00	1.00000e+00
# Right state [dens,velx,pres]:	1.25000e-01	0.00000e+00	1.00000e-01
# Time:	1.64400e-01
                x	    dens [$\rho$]	      mom [$\mu$]	   e [$\epsilon$]	       pres [$p$]	             eint	       velx [$v$]	             cspd
  1.850000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  1.950000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  2.050000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  2.150000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  2.250000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  2.350000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  2.450000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  2.550000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  2.650000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  2.750000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  2.850000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  2.950000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  3.050000000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  3.150000000e-01	  9.598730084e-01	  4.632332770e-02	  2.361809625e+00	  9.442767385e-01	  2.459379340e+00	  4.825985031e-02	  1.173563987e+00
  3.250000000e-01	  9.191236568e-01	  9.094657426e-02	  2.226087597e+00	  8.886352201e-01	  2.417071994e+00	  9.894922581e-02	  1.163426111e+00
  3.350000000e-01	  8.797701485e-01	  1.316475745e-01	  2.099419754e+00	  8.358279900e-01	  2.375131707e+00	  1.496386013e-01	  1.153288236e+00
  3.450000000e-01	  8.417763122e-01	  1.686313456e-01	  1.981225039e+00	  7.857337004e-01	  2.333558479e+00	  2.003279768e-01	  1.143150361e+00
  3.550000000e-01	  8.051066069e-01	  2.020957288e-01	  1.870952758e+00	  7.382351961e-01	  2.292352310e+00	  2.510173523e-01	  1.133012486e+00
  3.650000000e-01	  7.697261162e-01	  2.322315479e-01	  1.768081421e+00	  6.932194045e-01	  2.251513200e+00	  3.017067278e-01	  1.122874611e+00
  3.750000000e-01	  7.356005433e-01	  2.592227651e-01	  1.672117617e+00	  6.505772282e-01	  2.211041149e+00	  3.523961033e-01	  1.112736736e+00
  3.850000000e-01	  7.026962050e-01	  2.832466363e-01	  1.582594902e+00	  6.102034395e-01	  2.170936157e+00	  4.030854789e-01	  1.102598861e+00
  3.950000000e-01	  6.709800262e-01	  3.044738636e-01	  1.499072732e+00	  5.719965760e-01	  2.131198224e+00	  4.537748544e-01	  1.092460986e+00
  4.050000000e-01	  6.404195345e-01	  3.230687473e-01	  1.421135411e+00	  5.358588390e-01	  2.091827350e+00	  5.044642299e-01	  1.082323111e+00
  4.150000000e-01	  6.109828547e-01	  3.391893346e-01	  1.348391074e+00	  5.016959934e-01	  2.052823535e+00	  5.551536054e-01	  1.072185236e+00
  4.250000000e-01	  5.826387032e-01	  3.529875687e-01	  1.280470693e+00	  4.694172690e-01	  2.014186778e+00	  6.058429809e-01	  1.062047360e+00
  4.350000000e-01	  5.553563822e-01	  3.646094342e-01	  1.217027107e+00	  4.389352646e-01	  1.975917081e+00	  6.565323564e-01	  1.051909485e+00
  4.450000000e-01	  5.291057746e-01	  3.741951023e-01	  1.157734087e+00	  4.101658531e-01	  1.938014443e+00	  7.072217319e-01	  1.041771610e+00
  4.550000000e-01	  5.038573381e-01	  3.818790731e-01	  1.102285417e+00	  3.830280885e-01	  1.900478863e+00	  7.579111074e-01	  1.031633735e+00
  4.650000000e-01	  4.795821000e-01	  3.877903176e-01	  1.050394006e+00	  3.574441149e-01	  1.863310343e+00	  8.086004829e-01	  1.021495860e+00
  4.750000000e-01	  4.562516512e-01	  3.920524168e-01	  1.001791026e+00	  3.333390773e-01	  1.826508882e+00	  8.592898584e-01	  1.011357985e+00
  4.850000000e-01	  4.338381412e-01	  3.947836994e-01	  9.562250688e-01	  3.106410339e-01	  1.790074479e+00	  9.099792339e-01	  1.001220110e+00
  4.950000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  5.050000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  5.150000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  5.250000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  5.350000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  5.450000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  5.550000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  5.650000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  5.750000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  5.850000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  5.950000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  6.050000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  6.150000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  6.250000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  6.350000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  6.450000000e-01	  4.263194282e-01	  3.953910706e-01	  9.411786873e-01	  3.031301781e-01	  1.777600069e+00	  9.274526200e-01	  9.977254326e-01
  6.550000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  6.650000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  6.750000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  6.850000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  6.950000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  7.050000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  7.150000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  7.250000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  7.350000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  7.450000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  7.550000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  7.650000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  7.750000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  7.850000000e-01	  2.655737117e-01	  2.463070347e-01	  8.720444975e-01	  3.031301781e-01	  2.853540888e+00	  9.274526200e-01	  1.264113483e+00
  7.950000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  8.050000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  8.150000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  8.250000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  8.350000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  8.450000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  8.550000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  8.650000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  8.750000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  8.850000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  8.950000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  9.050000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  9.150000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  9.250000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  9.350000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  9.450000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  9.550000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  9.650000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  9.750000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  9.850000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
  9.950000000e-01	  1.250000000e-01	  0.000000000e+00	  2.500000000e-01	  1.000000000e-01	  2.000000000e+00	  0.000000000e+00	  1.058300524e+00
